4497.60101	0.04139
4495.67236	0.04139
4493.74372	0.04139
4491.81507	0.04139
4489.88643	0.04139
4487.95778	0.03656
4486.02914	0.03036
4484.10049	0.02435
4482.17185	0.02074
4480.24320	0.02187
4478.31455	0.02802
4476.38591	0.03820
4474.45726	0.05009
4472.52862	0.06062
4470.59997	0.06677
4468.67133	0.06655
4466.74268	0.05991
4464.81404	0.04893
4462.88539	0.03703
4460.95675	0.02737
4459.02810	0.02163
4457.09946	0.01958
4455.17081	0.01958
4453.24216	0.01989
4451.31352	0.02000
4449.38487	0.02091
4447.45623	0.02383
4445.52758	0.02874
4443.59894	0.03406
4441.67029	0.03753
4439.74165	0.03747
4437.81300	0.03374
4435.88436	0.02800
4433.95571	0.02307
4432.02707	0.02158
4430.09842	0.02478
4428.16978	0.03209
4426.24113	0.04182
4424.31248	0.05195
4422.38384	0.06057
4420.45519	0.06601
4418.52655	0.06739
4416.59790	0.06517
4414.66926	0.06079
4412.74061	0.05580
4410.81197	0.05130
4408.88332	0.04798
4406.95468	0.04625
4405.02603	0.04613
4403.09739	0.04717
4401.16874	0.04854
4399.24009	0.04943
4397.31145	0.04933
4395.38280	0.04798
4393.45416	0.04547
4391.52551	0.04265
4389.59687	0.04083
4387.66822	0.04042
4385.73958	0.04071
4383.81093	0.04101
4381.88229	0.04134
4379.95364	0.04201
4378.02500	0.04326
4376.09635	0.04515
4374.16770	0.04691
4372.23906	0.04692
4370.31041	0.04414
4368.38177	0.03951
4366.45312	0.03522
4364.52448	0.03353
4362.59583	0.03587
4360.66719	0.04181
4358.73854	0.04859
4356.80990	0.05283
4354.88125	0.05316
4352.95261	0.05054
4351.02396	0.04681
4349.09531	0.04359
4347.16667	0.04163
4345.23802	0.03995
4343.30938	0.03657
4341.38073	0.03070
4339.45209	0.02386
4337.52344	0.01859
4335.59480	0.01695
4333.66615	0.01991
4331.73751	0.02694
4329.80886	0.03605
4327.88022	0.04490
4325.95157	0.05184
4324.02292	0.05587
4322.09428	0.05649
