4497.60101	0.13399
4495.67236	0.13399
4493.74372	0.13399
4491.81507	0.13399
4489.88643	0.13399
4487.95778	0.12514
4486.02914	0.11624
4484.10049	0.11123
4482.17185	0.11378
4480.24320	0.12606
4478.31455	0.14429
4476.38591	0.16059
4474.45726	0.16755
4472.52862	0.16282
4470.59997	0.14943
4468.67133	0.13362
4466.74268	0.12248
4464.81404	0.12127
4462.88539	0.13064
4460.95675	0.14611
4459.02810	0.16126
4457.09946	0.17156
4455.17081	0.17595
4453.24216	0.17599
4451.31352	0.17429
4449.38487	0.17359
4447.45623	0.17535
4445.52758	0.17850
4443.59894	0.18050
4441.67029	0.17996
4439.74165	0.17771
4437.81300	0.17542
4435.88436	0.17356
4433.95571	0.17072
4432.02707	0.16466
4430.09842	0.15433
4428.16978	0.14111
4426.24113	0.12834
4424.31248	0.11965
4422.38384	0.11722
4420.45519	0.12049
4418.52655	0.12627
4416.59790	0.13136
4414.66926	0.13505
4412.74061	0.13864
4410.81197	0.14319
4408.88332	0.14815
4406.95468	0.15189
4405.02603	0.15300
4403.09739	0.15093
4401.16874	0.14635
4399.24009	0.14103
4397.31145	0.13697
4395.38280	0.13536
4393.45416	0.13598
4391.52551	0.13788
4389.59687	0.14062
4387.66822	0.14463
4385.73958	0.15014
4383.81093	0.15589
4381.88229	0.15947
4379.95364	0.15902
4378.02500	0.15476
4376.09635	0.14918
4374.16770	0.14601
4372.23906	0.14881
4370.31041	0.15891
4368.38177	0.17400
4366.45312	0.18884
4364.52448	0.19806
4362.59583	0.19877
4360.66719	0.19143
4358.73854	0.17875
4356.80990	0.16458
4354.88125	0.15285
4352.95261	0.14600
4351.02396	0.14351
4349.09531	0.14248
4347.16667	0.14007
4345.23802	0.13557
4343.30938	0.13019
4341.38073	0.12586
4339.45209	0.12475
4337.52344	0.12861
4335.59480	0.13724
4333.66615	0.14834
4331.73751	0.15909
4329.80886	0.16765
4327.88022	0.17277
4325.95157	0.17329
4324.02292	0.16931
4322.09428	0.16313
4320.16563	0.15805
4318.23699	0.15644
4316.30834	0.15919
4314.37970	0.16621
4312.45105	0.17616
4310.52241	0.18611
4308.59376	0.19248
4306.66512	0.19257
4304.73647	0.18518
4302.80783	0.17059
4300.87918	0.15141
4298.95054	0.13322
4297.02189	0.12252
4295.09324	0.12333
4293.16460	0.13572
4291.23595	0.15608
4289.30731	0.17788
4287.37866	0.19347
4285.45002	0.19716
4283.52137	0.18786
4281.59273	0.16920
4279.66408	0.14758
4277.73544	0.12973
4275.80679	0.12002
4273.87815	0.11863
4271.94950	0.12205
4270.02085	0.12564
4268.09221	0.12625
4266.16356	0.12404
4264.23492	0.12201
4262.30627	0.12342
4260.37763	0.12932
4258.44898	0.13854
4256.52034	0.14911
4254.59169	0.15888
4252.66305	0.16571
4250.73440	0.16864
4248.80576	0.16834
4246.87711	0.16582
4244.94846	0.16166
4243.01982	0.15707
4241.09117	0.15409
4239.16253	0.15352
4237.23388	0.15397
4235.30524	0.15382
4233.37659	0.15307
4231.44795	0.15290
4229.51930	0.15435
4227.59066	0.15803
4225.66201	0.16368
4223.73337	0.16915
4221.80472	0.17093
4219.87607	0.16686
4217.94743	0.15842
4216.01878	0.15000
4214.09014	0.14579
4212.16149	0.14735
4210.23285	0.15367
4208.30420	0.16188
4206.37556	0.16826
4204.44691	0.17009
4202.51827	0.16782
4200.58962	0.16417
4198.66098	0.16089
4196.73233	0.15729
4194.80368	0.15187
4192.87504	0.14440
4190.94639	0.13598
4189.01775	0.12857
4187.08910	0.12444
4185.16046	0.12508
4183.23181	0.13008
4181.30317	0.13740
4179.37452	0.14478
4177.44588	0.15093
4175.51723	0.15557
4173.58859	0.15914
4171.65994	0.16230
4169.73130	0.16547
4167.80265	0.16837
4165.87400	0.17012
4163.94536	0.16961
4162.01671	0.16632
4160.08807	0.16139
4158.15942	0.15797
4156.23078	0.15962
4154.30213	0.16781
4152.37349	0.18061
4150.44484	0.19350
4148.51620	0.20139
4146.58755	0.20071
4144.65891	0.19092
4142.73026	0.17485
4140.80161	0.15729
4138.87297	0.14300
4136.94432	0.13518
4135.01568	0.13456
4133.08703	0.13952
4131.15839	0.14747
4129.22974	0.15609
4127.30110	0.16406
4125.37245	0.17115
4123.44381	0.17758
4121.51516	0.18284
4119.58652	0.18477
4117.65787	0.18033
4115.72922	0.16809
4113.80058	0.15006
4111.87193	0.13118
4109.94329	0.11684
4108.01464	0.11035
4106.08600	0.11197
4104.15735	0.11946
4102.22871	0.12933
4100.30006	0.13846
4098.37142	0.14540
4096.44277	0.15007
4094.51413	0.15266
4092.58548	0.15311
4090.65683	0.15163
4088.72819	0.14905
4086.79954	0.14600
4084.87090	0.14223
4082.94225	0.13742
4081.01361	0.13236
4079.08496	0.12925
4077.15632	0.13074
4075.22767	0.13823
4073.29903	0.15033
4071.37038	0.16302
4069.44174	0.17162
4067.51309	0.17346
4065.58444	0.16926
4063.65580	0.16227
4061.72715	0.15598
4059.79851	0.15208
4057.86986	0.15006
4055.94122	0.14883
4054.01257	0.14823
4052.08393	0.14910
4050.15528	0.15220
4048.22664	0.15708
4046.29799	0.16182
4044.36935	0.16367
4042.44070	0.16102
4040.51206	0.15510
4038.58341	0.14920
4036.65476	0.14645
4034.72612	0.14829
4032.79747	0.15414
4030.86883	0.16139
4028.94018	0.16631
4027.01154	0.16677
4025.08289	0.16392
4023.15425	0.16081
4021.22560	0.16000
4019.29696	0.16216
4017.36831	0.16597
4015.43967	0.16859
4013.51102	0.16710
4011.58237	0.16047
4009.65373	0.15064
4007.72508	0.14147
4005.79644	0.13663
4003.86779	0.13764
4001.93915	0.14349
4000.01050	0.15153
3998.08186	0.15843
3996.15321	0.16111
3994.22457	0.15800
3992.29592	0.14965
3990.36728	0.13830
3988.43863	0.12664
3986.50998	0.11698
3984.58134	0.11092
3982.65269	0.10887
3980.72405	0.10992
3978.79540	0.11239
3976.86676	0.11471
3974.93811	0.11611
3973.00947	0.11664
3971.08082	0.11685
3969.15218	0.11732
3967.22353	0.11828
3965.29489	0.11938
3963.36624	0.11991
3961.43759	0.11939
3959.50895	0.11815
3957.58030	0.11720
3955.65166	0.11773
3953.72301	0.12052
3951.79437	0.12548
3949.86572	0.13140
3947.93708	0.13633
3946.00843	0.13844
3944.07979	0.13690
3942.15114	0.13229
3940.22250	0.12648
3938.29385	0.12196
3936.36521	0.12082
3934.43656	0.12380
3932.50791	0.13018
3930.57927	0.13836
3928.65062	0.14659
3926.72198	0.15343
3924.79333	0.15795
3922.86469	0.15960
3920.93604	0.15809
3919.00740	0.15372
3917.07875	0.14797
3915.15011	0.14350
3913.22146	0.14352
3911.29282	0.15034
3909.36417	0.16415
3907.43552	0.18233
3905.50688	0.20019
3903.57823	0.21297
3901.64959	0.21784
3899.72094	0.21488
3897.79230	0.20676
3895.86365	0.19750
3893.93501	0.19054
3892.00636	0.18738
3890.07772	0.18721
3888.14907	0.18781
3886.22043	0.18680
3884.29178	0.18290
3882.36313	0.17664
3880.43449	0.17023
3878.50584	0.16649
3876.57720	0.16766
3874.64855	0.17430
3872.71991	0.18473
3870.79126	0.19535
3868.86262	0.20238
3866.93397	0.20415
3865.00533	0.20226
3863.07668	0.20070
3861.14804	0.20346
3859.21939	0.21207
3857.29074	0.22402
3855.36210	0.23346
3853.43345	0.23412
3851.50481	0.22341
3849.57616	0.20450
3847.64752	0.18463
3845.71887	0.17131
3843.79023	0.16886
3841.86158	0.17685
3839.93294	0.19047
3838.00429	0.20282
3836.07565	0.20834
3834.14700	0.20538
3832.21835	0.19638
3830.28971	0.18612
3828.36106	0.17962
3826.43242	0.18017
3824.50377	0.18764
3822.57513	0.19839
3820.64648	0.20700
3818.71784	0.20918
3816.78919	0.20364
3814.86055	0.19260
3812.93190	0.18087
3811.00326	0.17373
3809.07461	0.17437
3807.14597	0.18258
3805.21732	0.19509
3803.28867	0.20701
3801.36003	0.21357
3799.43138	0.21186
3797.50274	0.20179
3795.57409	0.18583
3793.64545	0.16784
3791.71680	0.15188
3789.78816	0.14111
3787.85951	0.13711
3785.93087	0.13968
3784.00222	0.14722
3782.07358	0.15729
3780.14493	0.16706
3778.21628	0.17410
3776.28764	0.17707
3774.35899	0.17604
3772.43035	0.17215
3770.50170	0.16707
3768.57306	0.16231
3766.64441	0.15883
3764.71577	0.15734
3762.78712	0.15888
3760.85848	0.16500
3758.92983	0.17727
3757.00119	0.19643
3755.07254	0.22144
3753.14389	0.24877
3751.21525	0.27304
3749.28660	0.28913
3747.35796	0.29446
3745.42931	0.28979
3743.50067	0.27863
3741.57202	0.26569
3739.64338	0.25464
3737.71473	0.24629
3735.78609	0.23875
3733.85744	0.22941
3731.92880	0.21706
3730.00015	0.20253
3728.07150	0.18810
3726.14286	0.17645
3724.21421	0.16977
3722.28557	0.16916
3720.35692	0.17455
3718.42828	0.18482
3716.49963	0.19788
3714.57099	0.21075
3712.64234	0.21988
3710.71370	0.22231
3708.78505	0.21711
3706.85641	0.20610
3704.92776	0.19313
3702.99911	0.18261
3701.07047	0.17823
3699.14182	0.18200
