4497.60101	0.05807
4495.67236	0.05807
4493.74372	0.05807
4491.81507	0.05807
4489.88643	0.05807
4487.95778	0.05451
4486.02914	0.04957
4484.10049	0.04400
4482.17185	0.03900
4480.24320	0.03663
4478.31455	0.03809
4476.38591	0.04327
4474.45726	0.04993
4472.52862	0.05532
4470.59997	0.05748
4468.67133	0.05551
4466.74268	0.05029
4464.81404	0.04478
4462.88539	0.04242
4460.95675	0.04457
4459.02810	0.04972
4457.09946	0.05516
4455.17081	0.05855
4453.24216	0.05845
4451.31352	0.05465
4449.38487	0.04841
4447.45623	0.04205
4445.52758	0.03777
4443.59894	0.03652
4441.67029	0.03788
4439.74165	0.04056
4437.81300	0.04267
4435.88436	0.04224
4433.95571	0.03874
4432.02707	0.03403
4430.09842	0.03124
4428.16978	0.03231
4426.24113	0.03689
4424.31248	0.04280
4422.38384	0.04718
4420.45519	0.04804
4418.52655	0.04564
4416.59790	0.04227
4414.66926	0.04032
4412.74061	0.04060
4410.81197	0.04231
4408.88332	0.04401
4406.95468	0.04453
4405.02603	0.04372
4403.09739	0.04243
4401.16874	0.04187
4399.24009	0.04290
4397.31145	0.04585
4395.38280	0.05061
4393.45416	0.05603
4391.52551	0.05983
4389.59687	0.05977
4387.66822	0.05495
4385.73958	0.04611
4383.81093	0.03525
4381.88229	0.02537
4379.95364	0.01952
4378.02500	0.01907
4376.09635	0.02308
4374.16770	0.02943
4372.23906	0.03595
4370.31041	0.04075
4368.38177	0.04274
4366.45312	0.04234
4364.52448	0.04128
4362.59583	0.04138
4360.66719	0.04334
4358.73854	0.04660
4356.80990	0.04969
4354.88125	0.05100
4352.95261	0.04977
4351.02396	0.04669
4349.09531	0.04363
4347.16667	0.04237
4345.23802	0.04338
4343.30938	0.04586
4341.38073	0.04857
4339.45209	0.05042
4337.52344	0.05059
4335.59480	0.04892
4333.66615	0.04629
4331.73751	0.04385
4329.80886	0.04211
4327.88022	0.04073
4325.95157	0.03934
4324.02292	0.03781
4322.09428	0.03600
4320.16563	0.03358
4318.23699	0.03069
4316.30834	0.02816
4314.37970	0.02667
4312.45105	0.02619
4310.52241	0.02651
4308.59376	0.02745
4306.66512	0.02836
4304.73647	0.02813
4302.80783	0.02634
4300.87918	0.02378
4298.95054	0.02170
4297.02189	0.02111
4295.09324	0.02247
4293.16460	0.02550
4291.23595	0.02890
4289.30731	0.03118
4287.37866	0.03174
4285.45002	0.03115
4283.52137	0.03042
4281.59273	0.03044
4279.66408	0.03202
4277.73544	0.03571
4275.80679	0.04107
4273.87815	0.04648
4271.94950	0.05022
4270.02085	0.05142
4268.09221	0.04976
4266.16356	0.04537
4264.23492	0.03939
4262.30627	0.03391
4260.37763	0.03046
4258.44898	0.02923
4256.52034	0.02986
4254.59169	0.03211
4252.66305	0.03552
4250.73440	0.03930
4248.80576	0.04290
4246.87711	0.04600
4244.94846	0.04792
4243.01982	0.04767
4241.09117	0.04469
4239.16253	0.03942
4237.23388	0.03320
4235.30524	0.02788
4233.37659	0.02526
4231.44795	0.02632
4229.51930	0.03064
4227.59066	0.03685
4225.66201	0.04354
4223.73337	0.04963
4221.80472	0.05438
4219.87607	0.05760
4217.94743	0.05967
4216.01878	0.06087
4214.09014	0.06095
4212.16149	0.05983
4210.23285	0.05788
4208.30420	0.05533
4206.37556	0.05210
4204.44691	0.04859
4202.51827	0.04576
4200.58962	0.04414
4198.66098	0.04321
4196.73233	0.04212
4194.80368	0.04043
4192.87504	0.03805
4190.94639	0.03524
4189.01775	0.03274
4187.08910	0.03141
4185.16046	0.03139
4183.23181	0.03186
4181.30317	0.03194
4179.37452	0.03162
4177.44588	0.03159
4175.51723	0.03261
4173.58859	0.03503
4171.65994	0.03855
4169.73130	0.04196
4167.80265	0.04365
4165.87400	0.04254
4163.94536	0.03852
4162.01671	0.03229
4160.08807	0.02522
4158.15942	0.01913
4156.23078	0.01533
4154.30213	0.01405
4152.37349	0.01486
4150.44484	0.01724
4148.51620	0.02047
4146.58755	0.02355
4144.65891	0.02581
4142.73026	0.02726
4140.80161	0.02834
4138.87297	0.02973
4136.94432	0.03208
4135.01568	0.03554
4133.08703	0.03947
4131.15839	0.04255
4129.22974	0.04359
4127.30110	0.04243
4125.37245	0.04015
4123.44381	0.03808
4121.51516	0.03650
4119.58652	0.03416
4117.65787	0.02949
4115.72922	0.02219
4113.80058	0.01386
4111.87193	0.00734
4109.94329	0.00524
4108.01464	0.00862
4106.08600	0.01600
4104.15735	0.02390
4102.22871	0.02894
4100.30006	0.03007
4098.37142	0.02847
4096.44277	0.02605
4094.51413	0.02441
4092.58548	0.02460
4090.65683	0.02661
4088.72819	0.02942
4086.79954	0.03201
4084.87090	0.03414
4082.94225	0.03588
4081.01361	0.03698
4079.08496	0.03708
4077.15632	0.03603
4075.22767	0.03416
4073.29903	0.03237
4071.37038	0.03181
4069.44174	0.03326
4067.51309	0.03650
4065.58444	0.04011
4063.65580	0.04221
4061.72715	0.04157
4059.79851	0.03856
4057.86986	0.03487
4055.94122	0.03243
4054.01257	0.03233
