4497.60101	0.07852
4495.67236	0.07852
4493.74372	0.07852
4491.81507	0.07852
4489.88643	0.07852
4487.95778	0.07778
4486.02914	0.07727
4484.10049	0.07732
4482.17185	0.07836
4480.24320	0.08091
4478.31455	0.08461
4476.38591	0.08914
4474.45726	0.09361
4472.52862	0.09704
4470.59997	0.09894
4468.67133	0.09926
4466.74268	0.09839
4464.81404	0.09720
4462.88539	0.09661
4460.95675	0.09701
4459.02810	0.09822
4457.09946	0.09988
4455.17081	0.10143
4453.24216	0.10188
4451.31352	0.10031
4449.38487	0.09663
4447.45623	0.09188
4445.52758	0.08755
4443.59894	0.08464
4441.67029	0.08317
4439.74165	0.08238
4437.81300	0.08144
4435.88436	0.08008
4433.95571	0.07888
4432.02707	0.07899
4430.09842	0.08109
4428.16978	0.08453
4426.24113	0.08772
4424.31248	0.08948
4422.38384	0.08964
4420.45519	0.08853
4418.52655	0.08666
4416.59790	0.08467
4414.66926	0.08308
4412.74061	0.08199
4410.81197	0.08157
4408.88332	0.08249
4406.95468	0.08523
4405.02603	0.08921
4403.09739	0.09298
4401.16874	0.09521
4399.24009	0.09542
4397.31145	0.09400
4395.38280	0.09221
4393.45416	0.09171
4391.52551	0.09346
4389.59687	0.09684
4387.66822	0.10000
4385.73958	0.10110
4383.81093	0.09957
4381.88229	0.09628
4379.95364	0.09281
4378.02500	0.09039
4376.09635	0.08894
4374.16770	0.08726
4372.23906	0.08394
4370.31041	0.07839
4368.38177	0.07132
4366.45312	0.06445
4364.52448	0.05956
4362.59583	0.05732
4360.66719	0.05709
4358.73854	0.05810
4356.80990	0.06043
4354.88125	0.06447
4352.95261	0.07019
4351.02396	0.07714
4349.09531	0.08434
4347.16667	0.08993
4345.23802	0.09151
4343.30938	0.08779
4341.38073	0.07976
4339.45209	0.06978
4337.52344	0.06027
4335.59480	0.05344
4333.66615	0.05109
4331.73751	0.05362
4329.80886	0.05939
4327.88022	0.06607
4325.95157	0.07212
4324.02292	0.07671
4322.09428	0.07923
4320.16563	0.07979
4318.23699	0.07952
4316.30834	0.07971
4314.37970	0.08083
4312.45105	0.08263
4310.52241	0.08464
4308.59376	0.08603
4306.66512	0.08566
4304.73647	0.08279
4302.80783	0.07800
4300.87918	0.07291
4298.95054	0.06919
4297.02189	0.06768
4295.09324	0.06828
4293.16460	0.07009
4291.23595	0.07177
4289.30731	0.07241
4287.37866	0.07238
4285.45002	0.07293
4283.52137	0.07493
4281.59273	0.07825
4279.66408	0.08200
4277.73544	0.08500
4275.80679	0.08599
4273.87815	0.08421
4271.94950	0.07989
4270.02085	0.07415
4268.09221	0.06835
4266.16356	0.06373
4264.23492	0.06126
4262.30627	0.06140
4260.37763	0.06373
4258.44898	0.06715
4256.52034	0.07048
4254.59169	0.07295
4252.66305	0.07431
4250.73440	0.07480
4248.80576	0.07496
4246.87711	0.07550
4244.94846	0.07700
4243.01982	0.07977
4241.09117	0.08359
4239.16253	0.08768
4237.23388	0.09116
4235.30524	0.09341
4233.37659	0.09423
4231.44795	0.09360
4229.51930	0.09180
4227.59066	0.08932
4225.66201	0.08666
4223.73337	0.08427
4221.80472	0.08274
4219.87607	0.08275
4217.94743	0.08462
4216.01878	0.08765
4214.09014	0.09024
4212.16149	0.09099
4210.23285	0.08961
4208.30420	0.08689
4206.37556	0.08418
4204.44691	0.08296
4202.51827	0.08426
4200.58962	0.08762
4198.66098	0.09131
4196.73233	0.09374
4194.80368	0.09408
4192.87504	0.09203
4190.94639	0.08773
4189.01775	0.08219
4187.08910	0.07685
4185.16046	0.07279
4183.23181	0.07052
4181.30317	0.07007
4179.37452	0.07074
4177.44588	0.07150
4175.51723	0.07202
4173.58859	0.07293
4171.65994	0.07527
4169.73130	0.07972
4167.80265	0.08601
4165.87400	0.09263
4163.94536	0.09716
4162.01671	0.09774
4160.08807	0.09406
4158.15942	0.08734
4156.23078	0.07973
4154.30213	0.07354
4152.37349	0.07033
4150.44484	0.07041
4148.51620	0.07296
4146.58755	0.07676
4144.65891	0.08068
4142.73026	0.08389
4140.80161	0.08582
4138.87297	0.08624
4136.94432	0.08522
4135.01568	0.08297
4133.08703	0.07992
4131.15839	0.07685
4129.22974	0.07466
4127.30110	0.07379
4125.37245	0.07395
4123.44381	0.07412
4121.51516	0.07315
4119.58652	0.07050
4117.65787	0.06688
4115.72922	0.06406
4113.80058	0.06399
4111.87193	0.06779
4109.94329	0.07497
4108.01464	0.08355
4106.08600	0.09104
4104.15735	0.09556
4102.22871	0.09637
4100.30006	0.09396
4098.37142	0.08970
4096.44277	0.08523
4094.51413	0.08172
4092.58548	0.07982
4090.65683	0.07975
4088.72819	0.08104
4086.79954	0.08259
4084.87090	0.08338
4082.94225	0.08302
4081.01361	0.08192
4079.08496	0.08094
4077.15632	0.08095
4075.22767	0.08230
4073.29903	0.08462
4071.37038	0.08700
4069.44174	0.08841
4067.51309	0.08826
4065.58444	0.08656
4063.65580	0.08388
4061.72715	0.08107
4059.79851	0.07910
4057.86986	0.07885
4055.94122	0.08074
4054.01257	0.08425
4052.08393	0.08812
4050.15528	0.09092
4048.22664	0.09172
4046.29799	0.09042
4044.36935	0.08775
4042.44070	0.08498
4040.51206	0.08306
4038.58341	0.08209
4036.65476	0.08155
4034.72612	0.08098
4032.79747	0.08021
4030.86883	0.07923
4028.94018	0.07837
4027.01154	0.07825
4025.08289	0.07916
4023.15425	0.08059
4021.22560	0.08178
