4497.60101	0.02794
4495.67236	0.02794
4493.74372	0.02794
4491.81507	0.02794
4489.88643	0.02794
4487.95778	0.03585
4486.02914	0.04504
4484.10049	0.05313
4482.17185	0.05742
4480.24320	0.05569
4478.31455	0.04993
4476.38591	0.04299
4474.45726	0.03757
4472.52862	0.03565
4470.59997	0.03795
4468.67133	0.04351
4466.74268	0.05034
4464.81404	0.05647
4462.88539	0.06052
4460.95675	0.06176
4459.02810	0.06010
4457.09946	0.05613
4455.17081	0.05068
4453.24216	0.04433
4451.31352	0.03759
4449.38487	0.03137
4447.45623	0.02693
4445.52758	0.02505
4443.59894	0.02561
4441.67029	0.02821
4439.74165	0.03278
4437.81300	0.03901
4435.88436	0.04592
4433.95571	0.05247
4432.02707	0.05789
4430.09842	0.06110
4428.16978	0.06089
4426.24113	0.05726
4424.31248	0.05178
4422.38384	0.04650
4420.45519	0.04284
4418.52655	0.04144
4416.59790	0.04209
4414.66926	0.04375
4412.74061	0.04548
4410.81197	0.04695
4408.88332	0.04804
4406.95468	0.04840
4405.02603	0.04763
4403.09739	0.04546
4401.16874	0.04186
4399.24009	0.03737
4397.31145	0.03318
4395.38280	0.03043
4393.45416	0.02942
4391.52551	0.02965
4389.59687	0.03027
4387.66822	0.03081
4385.73958	0.03151
4383.81093	0.03268
4381.88229	0.03399
4379.95364	0.03471
4378.02500	0.03459
4376.09635	0.03384
4374.16770	0.03270
4372.23906	0.03167
4370.31041	0.03150
4368.38177	0.03231
4366.45312	0.03320
4364.52448	0.03332
4362.59583	0.03282
4360.66719	0.03248
4358.73854	0.03262
4356.80990	0.03327
4354.88125	0.03469
4352.95261	0.03722
4351.02396	0.04049
4349.09531	0.04347
4347.16667	0.04543
4345.23802	0.04624
4343.30938	0.04577
4341.38073	0.04398
4339.45209	0.04154
4337.52344	0.03936
4335.59480	0.03756
4333.66615	0.03567
4331.73751	0.03401
4329.80886	0.03374
4327.88022	0.03553
4325.95157	0.03887
4324.02292	0.04260
4322.09428	0.04546
4320.16563	0.04661
4318.23699	0.04621
4316.30834	0.04553
4314.37970	0.04579
4312.45105	0.04666
4310.52241	0.04648
4308.59376	0.04386
4306.66512	0.03897
4304.73647	0.03333
4302.80783	0.02902
4300.87918	0.02782
4298.95054	0.03007
4297.02189	0.03440
4295.09324	0.03867
4293.16460	0.04129
4291.23595	0.04164
4289.30731	0.03971
4287.37866	0.03607
4285.45002	0.03210
4283.52137	0.02938
4281.59273	0.02882
4279.66408	0.03034
4277.73544	0.03306
4275.80679	0.03593
4273.87815	0.03830
4271.94950	0.04016
4270.02085	0.04183
4268.09221	0.04320
4266.16356	0.04339
4264.23492	0.04126
4262.30627	0.03642
4260.37763	0.03007
4258.44898	0.02462
4256.52034	0.02216
4254.59169	0.02316
4252.66305	0.02648
4250.73440	0.03021
4248.80576	0.03278
4246.87711	0.03358
4244.94846	0.03305
4243.01982	0.03220
4241.09117	0.03162
4239.16253	0.03101
4237.23388	0.02986
4235.30524	0.02812
4233.37659	0.02623
4231.44795	0.02476
4229.51930	0.02422
4227.59066	0.02502
4225.66201	0.02712
4223.73337	0.03001
4221.80472	0.03303
4219.87607	0.03565
4217.94743	0.03781
4216.01878	0.03984
4214.09014	0.04199
4212.16149	0.04407
4210.23285	0.04586
4208.30420	0.04715
4206.37556	0.04742
4204.44691	0.04595
4202.51827	0.04260
4200.58962	0.03777
4198.66098	0.03201
4196.73233	0.02633
4194.80368	0.02241
4192.87504	0.02160
4190.94639	0.02387
4189.01775	0.02806
4187.08910	0.03243
4185.16046	0.03507
4183.23181	0.03487
4181.30317	0.03253
4179.37452	0.02991
4177.44588	0.02839
4175.51723	0.02842
4173.58859	0.02995
4171.65994	0.03257
4169.73130	0.03545
4167.80265	0.03780
4165.87400	0.03936
4163.94536	0.04008
4162.01671	0.03997
4160.08807	0.03931
4158.15942	0.03895
4156.23078	0.03993
4154.30213	0.04271
4152.37349	0.04653
4150.44484	0.04977
4148.51620	0.05114
4146.58755	0.05039
4144.65891	0.04814
4142.73026	0.04548
4140.80161	0.04370
4138.87297	0.04347
4136.94432	0.04423
4135.01568	0.04475
4133.08703	0.04430
4131.15839	0.04305
4129.22974	0.04149
