4497.60101	0.06298
4495.67236	0.06298
4493.74372	0.06298
4491.81507	0.06298
4489.88643	0.06298
4487.95778	0.06454
4486.02914	0.06687
4484.10049	0.06940
4482.17185	0.07167
4480.24320	0.07299
4478.31455	0.07240
4476.38591	0.07021
4474.45726	0.06714
4472.52862	0.06341
4470.59997	0.05904
4468.67133	0.05469
4466.74268	0.05153
4464.81404	0.05031
4462.88539	0.05135
4460.95675	0.05480
4459.02810	0.06020
4457.09946	0.06613
4455.17081	0.07089
4453.24216	0.07357
4451.31352	0.07394
4449.38487	0.07214
4447.45623	0.06877
4445.52758	0.06483
4443.59894	0.06119
4441.67029	0.05833
4439.74165	0.05670
4437.81300	0.05683
4435.88436	0.05892
4433.95571	0.06250
4432.02707	0.06646
4430.09842	0.06949
4428.16978	0.07061
4426.24113	0.06979
4424.31248	0.06815
4422.38384	0.06724
4420.45519	0.06799
4418.52655	0.07011
4416.59790	0.07254
4414.66926	0.07436
4412.74061	0.07536
4410.81197	0.07611
4408.88332	0.07745
4406.95468	0.07947
4405.02603	0.08089
4403.09739	0.07962
4401.16874	0.07459
4399.24009	0.06674
4397.31145	0.05874
4395.38280	0.05362
4393.45416	0.05344
4391.52551	0.05826
4389.59687	0.06592
4387.66822	0.07306
4385.73958	0.07717
4383.81093	0.07766
4381.88229	0.07557
4379.95364	0.07257
4378.02500	0.07018
4376.09635	0.06915
4374.16770	0.06893
4372.23906	0.06788
4370.31041	0.06470
4368.38177	0.05964
4366.45312	0.05466
4364.52448	0.05251
4362.59583	0.05541
4360.66719	0.06410
4358.73854	0.07687
4356.80990	0.08969
4354.88125	0.09789
4352.95261	0.09858
4351.02396	0.09174
4349.09531	0.07962
4347.16667	0.06562
4345.23802	0.05324
4343.30938	0.04488
4341.38073	0.04117
4339.45209	0.04163
4337.52344	0.04548
4335.59480	0.05176
4333.66615	0.05886
4331.73751	0.06477
4329.80886	0.06793
4327.88022	0.06789
4325.95157	0.06539
4324.02292	0.06213
4322.09428	0.05996
4320.16563	0.05963
4318.23699	0.06020
4316.30834	0.06000
4314.37970	0.05836
4312.45105	0.05628
4310.52241	0.05559
4308.59376	0.05765
4306.66512	0.06248
4304.73647	0.06843
4302.80783	0.07300
4300.87918	0.07455
4298.95054	0.07325
4297.02189	0.07053
4295.09324	0.06781
4293.16460	0.06591
4291.23595	0.06501
4289.30731	0.06445
4287.37866	0.06312
4285.45002	0.06042
4283.52137	0.05652
4281.59273	0.05197
4279.66408	0.04757
4277.73544	0.04455
4275.80679	0.04398
4273.87815	0.04563
4271.94950	0.04801
4270.02085	0.04974
4268.09221	0.05053
4266.16356	0.05110
4264.23492	0.05256
4262.30627	0.05555
4260.37763	0.05942
4258.44898	0.06215
4256.52034	0.06162
4254.59169	0.05743
4252.66305	0.05141
4250.73440	0.04664
4248.80576	0.04546
4246.87711	0.04821
4244.94846	0.05344
4243.01982	0.05878
4241.09117	0.06215
4239.16253	0.06304
4237.23388	0.06262
4235.30524	0.06246
4233.37659	0.06307
4231.44795	0.06385
4229.51930	0.06406
4227.59066	0.06338
4225.66201	0.06180
4223.73337	0.05995
4221.80472	0.05909
4219.87607	0.05999
4217.94743	0.06213
4216.01878	0.06436
4214.09014	0.06594
4212.16149	0.06672
4210.23285	0.06654
4208.30420	0.06537
4206.37556	0.06347
4204.44691	0.06108
4202.51827	0.05816
4200.58962	0.05497
4198.66098	0.05232
4196.73233	0.05106
4194.80368	0.05134
4192.87504	0.05252
4190.94639	0.05374
4189.01775	0.05444
4187.08910	0.05449
4185.16046	0.05426
4183.23181	0.05449
4181.30317	0.05589
4179.37452	0.05858
4177.44588	0.06194
