4497.60101	0.03693
4495.67236	0.03693
4493.74372	0.03693
4491.81507	0.03693
4489.88643	0.03693
4487.95778	0.03676
4486.02914	0.03618
4484.10049	0.03504
4482.17185	0.03338
4480.24320	0.03145
4478.31455	0.02966
4476.38591	0.02842
4474.45726	0.02783
4472.52862	0.02766
4470.59997	0.02772
4468.67133	0.02807
4466.74268	0.02895
4464.81404	0.03067
4462.88539	0.03327
4460.95675	0.03612
4459.02810	0.03806
4457.09946	0.03804
4455.17081	0.03588
4453.24216	0.03240
4451.31352	0.02904
4449.38487	0.02710
4447.45623	0.02713
4445.52758	0.02856
4443.59894	0.03009
4441.67029	0.03046
4439.74165	0.02917
4437.81300	0.02668
4435.88436	0.02399
4433.95571	0.02215
4432.02707	0.02186
4430.09842	0.02322
4428.16978	0.02585
4426.24113	0.02896
4424.31248	0.03164
4422.38384	0.03321
4420.45519	0.03347
4418.52655	0.03261
4416.59790	0.03108
4414.66926	0.02956
4412.74061	0.02877
4410.81197	0.02906
4408.88332	0.03024
4406.95468	0.03172
4405.02603	0.03289
4403.09739	0.03328
4401.16874	0.03261
4399.24009	0.03109
4397.31145	0.02938
4395.38280	0.02829
4393.45416	0.02826
4391.52551	0.02915
4389.59687	0.03050
4387.66822	0.03181
4385.73958	0.03270
4383.81093	0.03299
4381.88229	0.03276
4379.95364	0.03228
4378.02500	0.03178
4376.09635	0.03136
4374.16770	0.03108
4372.23906	0.03102
4370.31041	0.03125
4368.38177	0.03178
4366.45312	0.03251
4364.52448	0.03329
4362.59583	0.03392
4360.66719	0.03425
4358.73854	0.03419
4356.80990	0.03381
4354.88125	0.03335
4352.95261	0.03314
4351.02396	0.03341
4349.09531	0.03418
4347.16667	0.03522
4345.23802	0.03615
4343.30938	0.03668
4341.38073	0.03678
4339.45209	0.03659
4337.52344	0.03630
4335.59480	0.03616
4333.66615	0.03631
4331.73751	0.03675
4329.80886	0.03743
4327.88022	0.03828
4325.95157	0.03922
4324.02292	0.04002
4322.09428	0.04040
4320.16563	0.04020
4318.23699	0.03945
4316.30834	0.03834
4314.37970	0.03719
4312.45105	0.03622
4310.52241	0.03550
4308.59376	0.03499
4306.66512	0.03465
